user_id,created_at,company_id,language,activated_at,state
16654,7/25/14 13:52,4900,german,7/25/14 13:53,active
16655,7/25/14 11:23,1,russian,7/25/14 11:25,active
16656,7/25/14 15:10,3313,chinese,,pending
16657,7/25/14 21:09,9,english,,pending
16658,7/25/14 15:00,183,german,,pending
16659,7/25/14 16:03,162,english,7/25/14 16:04,active
16660,7/25/14 14:11,17,english,7/25/14 14:12,active
16661,7/25/14 11:26,13,english,7/25/14 11:28,active
16662,7/25/14 10:50,3694,spanish,,pending
16663,7/25/14 22:54,4997,arabic,,pending
16664,7/25/14 15:42,7718,english,7/25/14 15:43,active
16665,7/25/14 17:28,9729,english,,pending
16666,7/25/14 11:22,3200,english,7/25/14 11:23,active
16667,7/25/14 18:48,6028,english,7/25/14 18:50,active
16668,7/25/14 11:16,35,english,7/25/14 11:17,active
16669,7/25/14 9:11,67,english,7/25/14 9:13,active
16670,7/25/14 18:05,109,english,7/25/14 18:06,active
16671,7/25/14 16:41,11649,spanish,7/25/14 16:42,active
16672,7/25/14 11:52,137,japanese,7/25/14 11:53,active
16673,7/25/14 17:09,8261,english,,pending
16674,7/25/14 8:31,6891,english,,pending
16675,7/25/14 11:34,54,german,7/25/14 11:36,active
16676,7/25/14 17:44,9982,japanese,7/25/14 17:45,active
16677,7/25/14 14:36,22,spanish,7/25/14 14:37,active
16678,7/25/14 0:07,5562,portugese,,pending
16679,7/26/14 15:49,12518,french,7/26/14 15:50,active
16680,7/26/14 19:17,11157,japanese,7/26/14 19:18,active
16681,7/26/14 15:26,3917,english,7/26/14 15:28,active
16682,7/26/14 14:30,5599,english,7/26/14 14:31,active
16683,7/26/14 19:20,11991,russian,,pending
16684,7/26/14 6:11,5337,english,,pending
16685,7/26/14 7:11,4647,japanese,,pending
16686,7/26/14 14:28,11465,german,7/26/14 14:29,active
16687,7/26/14 11:34,22,german,7/26/14 11:36,active
16688,7/26/14 12:50,24,arabic,7/26/14 12:51,active
16689,7/26/14 18:36,78,english,,pending
16690,7/26/14 19:57,865,indian,7/26/14 19:58,active
16691,7/26/14 15:11,1323,english,,pending
16692,7/26/14 2:19,9603,french,,pending
16693,7/26/14 19:58,9447,arabic,7/26/14 20:00,active
16694,7/26/14 14:30,8388,french,7/26/14 14:31,active
16695,7/26/14 17:37,1090,french,,pending
16696,7/26/14 10:05,5855,german,,pending
16697,7/26/14 13:52,1,english,,pending
16698,7/26/14 12:36,5364,english,,pending
16699,7/26/14 17:21,11790,german,,pending
16700,7/26/14 17:39,7507,italian,,pending
16701,7/26/14 9:38,2,french,7/26/14 9:40,active
16702,7/26/14 9:14,9693,english,7/26/14 9:16,active
16703,7/27/14 14:41,1,japanese,,pending
16704,7/27/14 16:15,5,english,7/27/14 16:17,active
16705,7/27/14 23:45,2886,french,,pending
16706,7/27/14 14:53,13105,french,7/27/14 14:55,active
16707,7/27/14 11:20,918,portugese,,pending
16708,7/27/14 18:03,2678,english,7/27/14 18:04,active
16709,7/27/14 9:55,3643,english,7/27/14 9:56,active
16710,7/27/14 12:15,219,english,,pending
16711,7/27/14 23:57,536,japanese,7/27/14 23:59,active
16712,7/27/14 18:28,14,english,7/27/14 18:30,active
16713,7/27/14 12:35,4777,french,7/27/14 12:36,active
16714,7/27/14 21:10,63,english,,pending
16715,7/27/14 10:07,11376,english,7/27/14 10:09,active
16716,7/27/14 10:06,7,english,,pending
16717,7/27/14 15:20,13064,spanish,7/27/14 15:21,active
16718,7/27/14 5:21,131,italian,,pending
16719,7/27/14 9:37,8178,english,,pending
16720,7/27/14 8:09,6926,english,7/27/14 8:10,active
16721,7/27/14 19:02,5309,english,7/27/14 19:04,active
16722,7/27/14 16:52,8187,english,7/27/14 16:53,active
16723,7/27/14 10:00,3803,japanese,,pending
16724,7/27/14 13:15,7332,german,,pending
16725,7/27/14 12:59,11557,french,7/27/14 13:00,active
16726,7/27/14 10:59,12761,english,7/27/14 11:00,active
16727,7/27/14 16:40,7355,english,7/27/14 16:41,active
16728,7/27/14 15:52,11331,chinese,7/27/14 15:53,active
16729,7/28/14 21:07,12133,english,,pending
16730,7/28/14 15:10,267,japanese,7/28/14 15:12,active
16731,7/28/14 7:10,6512,english,,pending
16732,7/28/14 4:04,8501,english,7/28/14 4:05,active
16733,7/28/14 17:06,4,french,,pending
16734,7/28/14 8:19,2555,russian,7/28/14 8:20,active
16735,7/28/14 5:43,16,english,7/28/14 5:45,active
16736,7/28/14 8:02,405,korean,7/28/14 8:03,active
16737,7/28/14 15:34,248,english,,pending
16738,7/28/14 12:16,8302,english,7/28/14 12:18,active
16739,7/28/14 19:12,2552,english,,pending
16740,7/28/14 18:41,5,english,7/28/14 18:43,active
16741,7/28/14 14:40,12858,german,,pending
16742,7/28/14 15:09,1,russian,,pending
16743,7/28/14 12:48,11951,english,7/28/14 12:49,active
16744,7/28/14 16:30,10177,japanese,,pending
16745,7/28/14 8:01,3032,korean,7/28/14 8:03,active
16746,7/28/14 11:23,11114,german,7/28/14 11:24,active
16747,7/28/14 14:02,109,chinese,,pending
16748,7/28/14 11:23,2682,german,,pending
16749,7/28/14 10:59,9895,english,7/28/14 11:00,active
16750,7/28/14 15:07,8211,english,,pending
16751,7/28/14 18:47,44,english,7/28/14 18:49,active
16752,7/28/14 12:32,7,japanese,7/28/14 12:34,active
16753,7/28/14 10:57,1283,portugese,,pending
16754,7/28/14 6:08,24,english,,pending
16755,7/28/14 10:00,1786,english,,pending
16756,7/28/14 9:25,4593,french,,pending
16757,7/28/14 16:38,870,english,,pending
16758,7/28/14 8:45,716,english,7/28/14 8:47,active
16759,7/28/14 18:49,172,german,,pending
16760,7/28/14 3:46,10653,chinese,,pending
16761,7/28/14 14:15,18,russian,7/28/14 14:17,active
16762,7/28/14 8:36,102,chinese,,pending
16763,7/28/14 6:29,3004,french,7/28/14 6:31,active
16764,7/28/14 18:26,3785,russian,7/28/14 18:28,active
16765,7/28/14 11:45,4743,german,7/28/14 11:46,active
16766,7/28/14 13:23,1320,german,7/28/14 13:25,active
16767,7/28/14 11:30,11570,english,,pending
16768,7/28/14 15:01,1,english,7/28/14 15:02,active
16769,7/28/14 12:06,3,chinese,,pending
16770,7/28/14 12:03,2,indian,,pending
16771,7/28/14 1:27,8,spanish,,pending
16772,7/28/14 12:45,10013,english,,pending
16773,7/28/14 18:09,8,english,,pending
16774,7/28/14 15:51,12522,german,7/28/14 15:52,active
16775,7/28/14 15:04,22,japanese,,pending
16776,7/28/14 10:51,1932,english,7/28/14 10:53,active
16777,7/28/14 14:58,8068,japanese,7/28/14 15:00,active
16778,7/28/14 15:04,12914,english,7/28/14 15:06,active
16779,7/28/14 18:43,12808,english,,pending
16780,7/28/14 4:50,11852,english,,pending
16781,7/28/14 7:33,11622,english,,pending
16782,7/28/14 14:24,4809,english,7/28/14 14:26,active
16783,7/28/14 19:48,8614,english,7/28/14 19:49,active
16784,7/28/14 10:20,6881,russian,,pending
16785,7/28/14 11:04,2917,english,,pending
16786,7/28/14 14:18,103,portugese,7/28/14 14:20,active
16787,7/28/14 18:59,9699,english,7/28/14 19:01,active
16788,7/28/14 2:47,58,portugese,,pending
16789,7/28/14 13:15,9083,english,,pending
16790,7/28/14 13:53,9844,chinese,,pending
16791,7/28/14 16:26,9998,english,7/28/14 16:28,active
16792,7/28/14 19:05,6907,japanese,7/28/14 19:07,active
16793,7/28/14 16:38,10746,chinese,,pending
16794,7/28/14 13:33,3459,english,7/28/14 13:34,active
16795,7/28/14 13:55,12659,english,7/28/14 13:56,active
16796,7/28/14 15:23,689,italian,7/28/14 15:24,active
16797,7/28/14 11:04,7473,indian,,pending
16798,7/28/14 19:25,1111,english,,pending
16799,7/28/14 13:06,1,spanish,,pending
16800,7/28/14 11:18,12743,english,7/28/14 11:19,active
16801,7/28/14 10:57,4254,english,7/28/14 10:59,active
16802,7/28/14 13:55,7050,japanese,7/28/14 13:57,active
16803,7/28/14 14:27,2549,english,7/28/14 14:28,active
16804,7/28/14 11:22,3324,english,,pending
16805,7/28/14 14:09,12729,english,7/28/14 14:10,active
16806,7/28/14 12:29,3898,english,,pending
16807,7/28/14 19:51,2326,english,7/28/14 19:53,active
16808,7/28/14 16:49,11721,english,,pending
16809,7/28/14 11:30,1,indian,7/28/14 11:31,active
16810,7/28/14 8:14,6394,english,7/28/14 8:16,active
16811,7/28/14 15:40,12339,english,,pending
16812,7/28/14 9:06,623,english,7/28/14 9:07,active
16813,7/28/14 13:27,12591,english,,pending
16814,7/28/14 16:28,355,english,,pending
16815,7/28/14 7:55,8004,english,7/28/14 7:57,active
16816,7/28/14 0:25,1,english,,pending
16817,7/29/14 13:47,4746,english,7/29/14 13:48,active
16818,7/29/14 21:38,10884,japanese,7/29/14 21:39,active
16819,7/29/14 15:49,1,english,,pending
16820,7/29/14 14:54,4946,french,7/29/14 14:55,active
16821,7/29/14 13:49,3858,arabic,7/29/14 13:51,active
16822,7/29/14 9:57,12377,spanish,7/29/14 9:59,active
16823,7/29/14 1:19,89,french,7/29/14 1:20,active
16824,7/29/14 9:52,1,english,,pending
16825,7/29/14 11:40,8420,english,7/29/14 11:41,active
16826,7/29/14 3:44,7729,english,7/29/14 3:46,active
16827,7/29/14 10:07,5650,russian,7/29/14 10:08,active
16828,7/29/14 14:08,4666,english,7/29/14 14:09,active
16829,7/29/14 23:51,3626,spanish,7/29/14 23:52,active
16830,7/29/14 11:41,26,english,,pending
16831,7/29/14 6:03,1349,english,7/29/14 6:05,active
16832,7/29/14 11:54,492,korean,7/29/14 11:56,active
16833,7/29/14 15:47,2,english,,pending
16834,7/29/14 19:00,1,english,,pending
16835,7/29/14 10:56,4009,english,,pending
16836,7/29/14 13:38,4231,portugese,7/29/14 13:40,active
16837,7/29/14 5:28,36,english,,pending
16838,7/29/14 13:05,1769,russian,,pending
16839,7/29/14 15:06,5841,german,,pending
16840,7/29/14 12:36,11597,english,7/29/14 12:38,active
16841,7/29/14 12:54,2177,english,7/29/14 12:55,active
16842,7/29/14 18:50,6069,japanese,,pending
16843,7/29/14 13:57,493,spanish,7/29/14 13:58,active
16844,7/29/14 8:32,12136,english,7/29/14 8:34,active
16845,7/29/14 15:43,189,spanish,,pending
16846,7/29/14 8:40,6743,english,7/29/14 8:41,active
16847,7/29/14 15:50,315,japanese,,pending
16848,7/29/14 18:41,10281,german,,pending
16849,7/29/14 1:57,11692,chinese,,pending
16850,7/29/14 15:05,8,english,,pending
16851,7/29/14 16:05,3,english,7/29/14 16:06,active
16852,7/29/14 13:59,8942,german,7/29/14 14:01,active
16853,7/29/14 22:56,1019,french,,pending
16854,7/29/14 10:31,9655,english,7/29/14 10:32,active
16855,7/29/14 5:44,3587,spanish,,pending
16856,7/29/14 21:47,4,arabic,,pending
16857,7/29/14 3:13,1631,french,,pending
16858,7/29/14 7:57,5584,english,7/29/14 7:59,active
16859,7/29/14 10:22,5622,english,,pending
16860,7/29/14 16:26,1017,english,,pending
16861,7/29/14 17:38,1,english,,pending
16862,7/29/14 16:24,2985,english,,pending
16863,7/29/14 13:15,176,japanese,7/29/14 13:16,active
16864,7/29/14 12:41,351,english,7/29/14 12:42,active
16865,7/29/14 21:44,6400,arabic,7/29/14 21:45,active
16866,7/29/14 2:11,7827,chinese,,pending
16867,7/29/14 21:35,4627,english,7/29/14 21:37,active
16868,7/29/14 16:39,10523,russian,7/29/14 16:41,active
16869,7/29/14 13:51,2394,english,,pending
16870,7/29/14 22:12,2492,spanish,,pending
16871,7/29/14 17:32,920,spanish,,pending
16872,7/29/14 8:10,8967,english,7/29/14 8:11,active
16873,7/29/14 11:36,585,japanese,,pending
16874,7/29/14 17:20,6364,spanish,,pending
16875,7/29/14 10:36,1331,japanese,7/29/14 10:37,active
16876,7/29/14 18:24,2202,arabic,,pending
16877,7/29/14 5:46,6763,english,,pending
16878,7/29/14 12:11,1748,german,,pending
16879,7/29/14 10:21,582,korean,,pending
16880,7/29/14 9:48,2968,english,,pending
16881,7/29/14 14:27,4657,chinese,,pending
16882,7/29/14 7:28,8,indian,7/29/14 7:30,active
16883,7/29/14 13:53,10333,chinese,,pending
16884,7/29/14 22:12,10607,english,7/29/14 22:14,active
16885,7/29/14 18:39,31,english,7/29/14 18:40,active
16886,7/29/14 7:40,11,english,,pending
16887,7/29/14 12:42,35,japanese,7/29/14 12:43,active
16888,7/29/14 2:53,12215,english,,pending
16889,7/29/14 11:12,274,english,,pending
16890,7/29/14 4:43,771,english,,pending
16891,7/29/14 15:32,11901,japanese,,pending
16892,7/29/14 9:31,3172,english,7/29/14 9:32,active
16893,7/29/14 8:08,5,english,,pending
16894,7/30/14 14:11,12848,arabic,7/30/14 14:12,active
16895,7/30/14 8:10,47,english,,pending
16896,7/30/14 9:42,5710,english,7/30/14 9:44,active
16897,7/30/14 3:29,371,english,7/30/14 3:31,active
16898,7/30/14 15:46,11558,english,,pending
16899,7/30/14 15:18,4,english,7/30/14 15:20,active
16900,7/30/14 7:34,2,spanish,7/30/14 7:36,active
16901,7/30/14 18:49,4460,korean,7/30/14 18:50,active
16902,7/30/14 16:35,11941,italian,7/30/14 16:36,active
16903,7/30/14 18:31,1,english,7/30/14 18:32,active
16904,7/30/14 16:14,2,japanese,,pending
16905,7/30/14 16:55,3,german,7/30/14 16:57,active
16906,7/30/14 16:25,13,english,,pending
16907,7/30/14 15:46,10608,japanese,,pending
16908,7/30/14 12:05,553,spanish,7/30/14 12:06,active
16909,7/30/14 1:20,9918,chinese,,pending
16910,7/30/14 1:33,10732,english,,pending
16911,7/30/14 22:30,6,japanese,,pending
16912,7/30/14 8:42,1,english,7/30/14 8:44,active
16913,7/30/14 17:41,3953,english,,pending
16914,7/30/14 10:49,28,german,,pending
16915,7/30/14 4:27,1,english,7/30/14 4:29,active
16916,7/30/14 14:24,3848,english,7/30/14 14:26,active
16917,7/30/14 16:29,71,english,,pending
16918,7/30/14 9:38,1839,italian,7/30/14 9:40,active
16919,7/30/14 15:30,3914,russian,,pending
16920,7/30/14 18:26,12552,english,7/30/14 18:28,active
16921,7/30/14 13:29,1843,italian,,pending
16922,7/30/14 14:54,8018,german,7/30/14 14:55,active
16923,7/30/14 16:31,11408,english,7/30/14 16:32,active
16924,7/30/14 15:02,10541,japanese,7/30/14 15:03,active
16925,7/30/14 13:16,8402,english,,pending
16926,7/30/14 12:15,8448,english,7/30/14 12:16,active
16927,7/30/14 14:26,1067,english,7/30/14 14:27,active
16928,7/30/14 16:30,12292,french,,pending
16929,7/30/14 23:01,1,italian,,pending
16930,7/30/14 11:41,10045,english,,pending
16931,7/30/14 10:10,11671,chinese,7/30/14 10:11,active
16932,7/30/14 8:45,7,japanese,,pending
16933,7/30/14 9:49,11498,english,7/30/14 9:50,active
16934,7/30/14 17:37,7171,indian,,pending
16935,7/30/14 8:55,8398,english,7/30/14 8:56,active
16936,7/30/14 13:33,228,indian,,pending
16937,7/30/14 3:37,470,english,7/30/14 3:38,active
16938,7/30/14 11:47,7163,spanish,7/30/14 11:48,active
16939,7/30/14 19:36,11377,english,7/30/14 19:37,active
16940,7/30/14 9:09,10256,english,7/30/14 9:11,active
16941,7/30/14 10:58,1,italian,7/30/14 11:00,active
16942,7/30/14 18:44,6,german,,pending
16943,7/30/14 16:29,5676,indian,7/30/14 16:31,active
16944,7/30/14 11:03,351,spanish,7/30/14 11:05,active
16945,7/30/14 9:04,8581,english,,pending
16946,7/30/14 16:09,11553,english,,pending
16947,7/30/14 16:33,464,english,,pending
16948,7/30/14 17:44,9154,french,7/30/14 17:45,active
16949,7/30/14 16:11,11130,english,7/30/14 16:12,active
16950,7/30/14 14:54,1010,portugese,7/30/14 14:55,active
16951,7/30/14 10:41,8439,german,,pending
16952,7/30/14 14:19,13027,english,,pending
16953,7/30/14 15:30,12739,indian,7/30/14 15:32,active
16954,7/30/14 22:30,2014,french,,pending
16955,7/30/14 16:42,9088,korean,,pending
16956,7/30/14 7:27,756,portugese,,pending
16957,7/30/14 13:06,7848,spanish,,pending
16958,7/30/14 9:27,6636,russian,7/30/14 9:28,active
16959,7/30/14 14:46,914,english,,pending
16960,7/30/14 19:24,4603,english,7/30/14 19:25,active
16961,7/30/14 13:58,7717,english,,pending
16962,7/30/14 1:55,1,english,,pending
16963,7/30/14 12:24,2,english,7/30/14 12:25,active
16964,7/30/14 10:31,10996,russian,7/30/14 10:32,active
16965,7/30/14 13:27,4526,chinese,7/30/14 13:28,active
16966,7/30/14 11:07,1153,english,,pending
16967,7/30/14 9:11,10024,korean,,pending
16968,7/30/14 9:31,10529,german,7/30/14 9:32,active
16969,7/30/14 11:38,106,english,7/30/14 11:39,active
16970,7/30/14 11:05,2158,japanese,7/30/14 11:07,active
16971,7/30/14 10:00,1,english,,pending
16972,7/30/14 8:57,1601,portugese,,pending
16973,7/30/14 6:52,6495,indian,,pending
16974,7/30/14 16:36,9100,arabic,7/30/14 16:38,active
16975,7/30/14 20:20,9507,french,7/30/14 20:22,active
16976,7/30/14 12:50,9,english,,pending
16977,7/30/14 8:42,663,arabic,,pending
16978,7/30/14 6:16,5277,japanese,,pending
16979,7/30/14 11:19,10373,english,,pending
16980,7/30/14 16:52,6235,french,,pending
16981,7/30/14 15:53,5,english,7/30/14 15:54,active
16982,7/31/14 17:52,7793,english,7/31/14 17:53,active
16983,7/31/14 16:08,218,spanish,7/31/14 16:09,active
16984,7/31/14 15:50,2,english,7/31/14 15:52,active
16985,7/31/14 8:56,3514,english,7/31/14 8:57,active
16986,7/31/14 18:31,31,english,,pending
16987,7/31/14 2:45,8009,english,,pending
16988,7/31/14 9:49,200,spanish,,pending
16989,7/31/14 19:21,8260,spanish,7/31/14 19:22,active
16990,7/31/14 20:11,3603,french,,pending
16991,7/31/14 1:38,12836,spanish,7/31/14 1:39,active
16992,7/31/14 14:43,192,english,7/31/14 14:45,active
16993,7/31/14 16:00,3816,english,7/31/14 16:01,active
16994,7/31/14 9:33,4256,english,,pending
16995,7/31/14 17:35,2186,japanese,7/31/14 17:37,active
16996,7/31/14 12:53,8,english,,pending
16997,7/31/14 16:26,3561,spanish,,pending
16998,7/31/14 21:03,10450,spanish,7/31/14 21:04,active
16999,7/31/14 18:34,2821,french,,pending
17000,7/31/14 15:15,12877,english,7/31/14 15:17,active
17001,7/31/14 9:53,3,english,7/31/14 9:55,active
17002,7/31/14 19:39,1510,german,,pending
17003,7/31/14 7:16,12036,english,7/31/14 7:17,active
17004,7/31/14 11:26,2612,arabic,,pending
17005,7/31/14 11:55,6856,japanese,7/31/14 11:56,active
17006,7/31/14 11:14,2970,french,,pending
17007,7/31/14 11:20,2622,english,,pending
17008,7/31/14 8:02,5367,english,7/31/14 8:04,active
17009,7/31/14 16:39,3329,portugese,,pending
17010,7/31/14 8:47,1,spanish,,pending
17011,7/31/14 15:12,8693,japanese,,pending
17012,7/31/14 16:36,5,english,7/31/14 16:37,active
17013,7/31/14 9:30,2,spanish,,pending
17014,7/31/14 11:35,3961,english,,pending
17015,7/31/14 12:57,14,spanish,,pending
17016,7/31/14 9:06,29,english,7/31/14 9:08,active
17017,7/31/14 18:54,2021,english,7/31/14 18:56,active
17018,7/31/14 19:04,3,arabic,7/31/14 19:05,active
17019,7/31/14 9:46,70,english,,pending
17020,7/31/14 7:58,2250,arabic,,pending
17021,7/31/14 14:23,10774,english,,pending
17022,7/31/14 18:05,3507,portugese,,pending
17023,7/31/14 13:03,10,english,,pending
17024,7/31/14 11:12,66,english,,pending
17025,7/31/14 12:40,1033,english,,pending
17026,7/31/14 15:16,1,english,,pending
17027,7/31/14 14:32,9565,german,7/31/14 14:33,active
17028,7/31/14 14:58,9023,portugese,,pending
17029,7/31/14 18:06,6,english,,pending
17030,7/31/14 9:42,9373,english,7/31/14 9:43,active
17031,7/31/14 18:45,7218,english,,pending
17032,7/31/14 16:53,1010,english,,pending
17033,7/31/14 4:05,2576,arabic,,pending
17034,7/31/14 10:45,13051,english,7/31/14 10:46,active
17035,7/31/14 8:25,9647,english,7/31/14 8:27,active
17036,7/31/14 8:15,25,portugese,7/31/14 8:17,active
17037,7/31/14 9:10,10714,english,,pending
17038,7/31/14 15:33,12152,english,7/31/14 15:35,active
17039,7/31/14 18:42,12712,english,7/31/14 18:44,active
17040,7/31/14 23:24,7924,english,7/31/14 23:26,active
17041,7/31/14 10:27,47,spanish,7/31/14 10:28,active
17042,7/31/14 6:39,9,japanese,7/31/14 6:41,active
17043,7/31/14 14:19,4694,english,7/31/14 14:21,active
17044,7/31/14 12:59,5,spanish,7/31/14 13:01,active
17045,7/31/14 3:54,3618,english,,pending
17046,7/31/14 15:00,11634,french,,pending
17047,7/31/14 11:10,581,english,,pending
17048,7/31/14 19:49,5,japanese,,pending
17049,7/31/14 10:02,8093,german,7/31/14 10:04,active
17050,7/31/14 6:26,8494,french,7/31/14 6:27,active
17051,7/31/14 13:09,1,english,7/31/14 13:11,active
17052,7/31/14 8:01,782,french,7/31/14 8:02,active
17053,7/31/14 16:01,3456,japanese,,pending
17054,7/31/14 12:59,256,english,7/31/14 13:01,active
17055,7/31/14 16:20,6766,german,,pending
17056,7/31/14 17:25,4760,english,,pending
17057,7/31/14 22:38,96,japanese,7/31/14 22:39,active
